5 March 2009,Thing,VIVID MEMORY,M P D A,$25000,No,
6 March 2009,Thing,BIKE CHAIN,C G M A,Mustang convertible,No,
9 March 2009,Thing,DIGITAL IMAGE,D M C O,$25000,Yes,That's about as close to the buzzer as you can get.
10 March 2009,Thing,VAGUE NOTION,C M H A,$40000,No,
11 March 2009,Things,JUICY TIDBITS,,,No,
12 March 2009,Thing,ANTIQUE TRUNK,D H C A,$25000,Yes,
13 March 2009,Thing,NIFTY TRICK,,,,
16 March 2009,Thing,WHIRLPOOL,C H P O,$30000,Yes,
17 March 2009,Things,AUDIO AND VIDEO,P C D O,$30000,No,VCR and DVD recorder always forget how to work when I'm in class. I haven't successfully recorded since January.
18 March 2009,Thing,BOLD MOVE,C D P I,$25000,Yes,Wow. Anything could've fit even with the D.
19 March 2009,Place,HOME GYM,C M P A,$25000,No,March Madness blah blah blah
20 March 2009,Phrase,VALID POINT,C M P O,Ford Exedition,No,
23 March 2009,Thing,MAGIC WAND,C D G I,$100000,,
24 March 2009,Phrase,DO ME A FAVOR,,,,
25 March 2009,Thing,SHINY COIN,P C D I,$25000,No,
26 March 2009,Phrase,OFF THE HOOK,C D M O,Pontiac G6,Yes,
27 March 2009,Person,GOLF PRO,C M P O,$30000,Yes,
30 March 2009,Thing,WILD GUESS,C D H O,Honda Civic,No,
31 March 2009,Person,AVID FAN,M D C O,$25000,No,I didn't have class today.
1 April 2009,Thing,TRIVIA QUIZ,G C P A,$30000,No,Oh come on. They expected someone to be able to solve that?
2 April 2009,Thing,DINOSAUR EXHIBIT,G B M A,$25000,No,
3 April 2009,Things,SOAPSUDS,D M C A,$25000,Yes,Isn't that two words?
6 April 2009,Food & Drink,MUFFIN TOPS,,,,
7 April 2009,Thing,CLIPBOARD,,,,
8 April 2009,Thing,VINTAGE CLOTHING,C D M A,Ford Explorer,,
9 April 2009,Phrase,QUIRK OF FATE,M P D A,$30000,,
10 April 2009,Phrase,WAY TO GO,C D G O,$25000,,
13 April 2009,Food & Drink,GOOEY TAFFY,D M C A,$25000,No,Totally random adjective.
14 April 2009,Thing,TIGHT GRASP,C H P I,$100000,,
15 April 2009,Thing,WORTHY CAUSE,C D G I,Volkswagen Beetle,No,
16 April 2009,Phrase,DOWN TO THE WIRE,H C M O,$25000,No,
17 April 2009,Things,ADVERBS & ADJECTIVES,P M G A,Volkswagen Beetle,No,Nice to see a long one again.
20 April 2009,Thing,A GOOD VIBE,D F M I,Honda Civic,No,
21 April 2009,Things,GUSTY WINDS,,,No,
22 April 2009,Phrase,GIVE AND TAKE,M B G O,FJ Cruiser,No,
23 April 2009,Thing,SQUARE PEG,D G C I,$25000,No,
24 April 2009,Phrase,HURRY BACK,,,No,
27 April 2009,Place,FASHION BOUTIQUE,M H C O,$25000,No,
28 April 2009,Phrase,OUTSIDE THE BOX,D F M I,Audi TT,Yes,
29 April 2009,Phrase,BUCKLE UP,D P G U,Audi TT,No,I always have other commitments on weeks when the bonus puzzles are part of a home viewer contest...
30 April 2009,Thing,PLAID BLOUSE,B M D O,Audi TT,No,
1 May 2009,Thing,KARAOKE MACHINE,B C D O,$25000,No,
4 May 2009,Phrase,HOLY COW,B D M A,$25000,No,
5 May 2009,Thing,KEYHOLE,,$25000,,
6 May 2009,Phrase,A WINK AND A NOD,D C M A,$40000,,
7 May 2009,Occupation,BIG-LEAGUE UMPIRE,C P M A,$40000,We're sure making up for April.,
8 May 2009,Show Biz,MEDIA BLITZ,M F D I,Mercedes GLK350,No,
11 May 2009,Event,EPIC JOURNEY,D M H O,$25000,No,
12 May 2009,Thing,BANQUET TABLE,B D C A,$25000,Yes,Two spikes away from the million.
13 May 2009,Person,OVERACHIEVER,D H M A,Mini Cooper,No,
14 May 2009,Thing,GOOSE BUMPS,,,No,
15 May 2009,Show Biz,SMOOTH JAZZ,C M G A,That's just evil.,No,
18 May 2009,Phrase,A WIDE VARIETY,,,,
19 May 2009,Phrase,OUT OF BOUNDS,C B D O,Yes,,
20 May 2009,Thing,SOLEMN VOW,M G C A,Yes,$25000,
21 May 2009,Phrase,SQUEAKY CLEAN,C M P A,Yes,$30000,
22 May 2009,Place,BAGGAGE CLAIM,C M P O,Yes,Audi A4,Wow. It's been a long time since they've had to stop the tape and make sure.
25 May 2009,Living Thing,GIANT SQUID,D C M A,$25000,Yes,
26 May 2009,Thing,FANCY FOOTWORK,C P M A,Audi TT,No,
27 May 2009,Thing,DIRECT QUOTE,D H M A,$30000,No,
28 May 2009,Phrase,COURT IS ADJOURNED,D M F A,$45000,No,
29 May 2009,Thing,LOW WHISPER,P B H I,$25000,Yes,
13 July 2009,Place,BIKE PATH,D C F A,$45000,No,
14 July 2009,Thing,SAFETY VALVE,H B W I,$30000,No,
15 July 2009,Thing,LIP BALM,P B M A,$25000,Yes,
16 July 2009,Thing,LIQUID SOAP,C M G I,$100000,,
17 July 2009,Person,UNDERDOG,,,,
14 September 2009,Thing,FIGURE EIGHT,,,,
15 September 2009,Occupation,TV ANCHOR,,,,
16 September 2009,Thing,GLIMMER OF HOPE,B M P O,$25000,No,
17 September 2009,Thing,TOUGH JOB,C G H O,$40000,Yes,
18 September 2009,Thing,SHAVING KIT,G C M A,$35000,No,
21 September 2009,Thing,PARQUET FLOOR,B C D A,$30000,No,How did she get "parquet" but not "floor"?
22 September 2009,Thing,COWBOY HAT,H M D A,$25000,No,
23 September 2009,Thing,HAZY MORNING,B M P I,$25000,No,Ah yes Words Randomly Grouped. And a Z. Zs are evil.
24 September 2009,Thing,BRIEF PAUSE,C D H O,$50000,Yes,
25 September 2009,Things,KHAKI PANTS,P C D A,$35000,No,Mix the categories up a little.
28 September 2009,People,TASK FORCE,C P D O,$35000,Yes,
29 September 2009,Phrase,I HAD A HUNCH,C D H I,$30000,Yes,
30 September 2009,Thing,QUILTED HANDBAG,C D H O,$30000,No,
1 October 2009,Fun & Games,A BRISK JOG,C D M A,$25000,No,How did I get that?
2 October 2009,Thing,VIRTUAL TOUR,V C M U,$35000,Yes,
5 October 2009,Thing,SOFT WHISPER,C D M A,$35000,No,Wow those were some low totals today. $11000 for the winner?!
6 October 2009,Things,LOFTY AMBITIONS,F G D I,$30000,No,
7 October 2009,Phrase,JUST PEACHY,C H D A,$30000,No,
8 October 2009,Thing,HIGH PRAISE,C D H A,$30000,Yes,
9 October 2009,Thing,YOUTHFUL OUTLOOK,C B G O,$30000,No,
12 October 2009,Phrase,SQUEAKING BY,C D G I,$35000,No,
13 October 2009,Thing,JOURNAL PAGE,G P H A,$25000,Yes,
14 October 2009,Thing,CLAY FIGURINE,M P C I,$30000,No,
15 October 2009,Thing,A HUGE IMPACT,C M P A,$35000,No,
16 October 2009,People,CHOSEN FEW,,,,
19 October 2009,Things,MUSIC VIDEOS,C M D A,$30000,No,
20 October 2009,Place,MAIN OFFICE,M D P I,$30000,Yes,
21 October 2009,Thing,BEAUTY MARK,C M G I,$30000,No,
22 October 2009,Phrase,GIVE IT A WHIRL,G V W I,$30000,Yes,
23 October 2009,Phrase,ROUGHING IT,G M P I,$25000,Yes,
26 October 2009,Phrase,LUCKY BREAK,C D H A,$30000,Yes,
27 October 2009,Thing,HAIR DYE,C M P A,$30000,No,Ugh. More really short words where anything could fit even after the letters are called.
28 October 2009,Event,VICTORY LAP,C G D O,$30000,Yes,
29 October 2009,Phrase,GO FIGURE,,,Yes,
30 October 2009,Phrase,HIT IT BIG,G M H I,$25000,Yes,
2 November 2009,Thing,FLIGHT PATH,P H D A,$25000,Yes,
3 November 2009,Phrase,BUY NOW,D H M O,$30000,No,Words Randomly Grouped again.
4 November 2009,Phrase,A WAY WITH WORDS,H D B A,$30000,Yes,
5 November 2009,Phrase,TOUCH BASE,H P C A,$25000,Yes,
6 November 2009,Phrase,EQUAL FOOTING,M C W A,$25000,No,Um silly the L and E were already up there; calling them again won't help you any.
9 November 2009,Phrase,FRUITS OF YOUR LABOR,C P F A,$35000,No,
10 November 2009,Phrase,WISHFUL THINKING,C M G A,$35000,Yes,
11 November 2009,Thing,BOILING POINT,G P M A,$25000,No,
12 November 2009,Phrase,HALF A DOZEN,C D M I,$25000,No,
13 November 2009,Phrase,CLOSE PROXIMITY,C P M O,$30000,Yes,
16 November 2009,Phrase,OUTFOXED AGAIN,C M P A,$30000,No,Thanks to the Sony boards and a certain wireless network for helping me fill in without cable!
17 November 2009,Phrase,MAYBE SOMEDAY,,,No,
18 November 2009,People,WHIZ KIDS,M C H A,$30000,No,Second totally evil bonus puzzle this week.
19 November 2009,Thing,FIELD GUIDE,,$30000,No,
20 November 2009,Thing,SOUND ADVICE,C D M A,$30000,Yes,
23 November 2009,Place,FARAWAY GALAXY,C B H A,$25000,Yes,Cable's back! Nice solve too.
24 November 2009,People,YOUNG COUPLE,C D M I,$40000,No,
25 November 2009,Person,BOY GENIUS,P B C A,$25000,No,I said BIG GENIUS and never thought of anything else. Quit getting so set in your ways Bobby.
26 November 2009,Thing,GOOD PUBLICITY,M D C O,$30000,No,
27 November 2009,Things,OFFICIAL DUTIES,,$30000,No,
30 November 2009,Thing,CHEW TOY,P M B O,$25000,No,
1 December 2009,Place,VOTING BOOTH,C H M O,$30000,Yes,
2 December 2009,Thing,ORIGINAL IDEA,D M C I,$25000,Yes,
3 December 2009,Things,WIND CHIMES,M F D A,Honda Element,Yes,What? Cars are back?
4 December 2009,Thing,HEARTY LAUGH,C H M O,$25000,No,
7 December 2009,Phrase,IN THE VICINITY,H M C I,Mazda Miata,Yes,"Somewhere in the vicinity of the heart / I feel something hitting me awful hard..."
8 December 2009,Phrase,MAXIMUM PROFITS,P C M A,$30000,No,
9 December 2009,Phrase,KNOW THE ROPES,H P M I,$25000,No,Isn't it "learn" the ropes?
10 December 2009,Thing,DOOR PRIZE,M C D A,$25000,No,
11 December 2009,Thing,IGNITION SWITCH,D M C O,$25000,No,
14 December 2009,Phrase,HAPPY TO HELP,D H P O,$35000,Yes,
15 December 2009,Thing,GIFT BOX,D M F O,$30000,Yes,He just barely got it.
16 December 2009,Phrase,FORGE AHEAD,H C F O,$25000,No,
17 December 2009,Thing,POWER SUPPLY,M D P I,$35000,No,
18 December 2009,Thing,GAS GAUGE,M C H A,$30000,No,
21 December 2009,Thing,BRIGHT SPOT,F D C I,$25000,No,
22 December 2009,Thing,PSYCHIC ABILITY,C D G O,$25000,No,Hmm first Wheelmobile plug in a while. Is this a sign of things to come for me?
23 December 2009,Phrase,ENOUGH TO GO AROUND,C D P O,$30000,Yes,$70500 is certainly enough to go around.
24 December 2009,Thing,APPOINTMENT BOOK,,,,
25 December 2009,Thing,FORCE OF GRAVITY,G Y B O,$30000,Yes,Good thing we didn't leave my aunt's house until late.
28 December 2009,Place,LOG CABIN,C M H A,$35000,No,Someone spoiled the answer for me.
29 December 2009,Person,ONE OF THE GUYS,F G H U,$25000,Yes,
30 December 2009,Thing,GROCERY BAG,D C A M,$50000,No,...And the first time in ages that the letters were called out of order.
31 December 2009,Thing,TAXI FARE,H M P O,$30000,No,
1 January 2010,Phrase,JOINED AT THE HIP,D M C I,Winnebago,No,
4 January 2010,Phrase,BLAZE OF GLORY,F B P O,$25000,Yes,
5 January 2010,Thing,UPBEAT MOOD,C D G O,$35000,No,That's not a Thing that's a random adjective and noun combination.
6 January 2010,Thing,OLIVE BRANCH,C P D O,$25000,Yes,
7 January 2010,Phrase,IN HOT PURSUIT,,,Yes,
8 January 2010,Person,LOYAL VIEWER,,,,
11 January 2010,Thing,WEB BROWSER,D B P A,Mini Cooper Clubman,Yes,
12 January 2010,Thing,GROUP HUG,C B G I,$35000,No,
13 January 2010,Thing,CARBON COPY,,,,
14 January 2010,Phrase,THE PLOT THICKENS,,,,
15 January 2010,Thing,TOP DRAWER,,,,
18 January 2010,Phrase,THINK AGAIN,H M C A,$45000,No,
19 January 2010,Thing,WOOL CAP,C M P A,$30000,No,
20 January 2010,Person,FOLK HERO,C B H O,$25000,No,Ouch. You're kidding.
21 January 2010,Thing,SHARP VISION,P C H A,$35000,Yes,
22 January 2010,Thing,GUITAR PICK,M H P A,$30000,No,
25 January 2010,Thing,COIN PURSE,H D M O,Mercedes GLK 350,No,
26 January 2010,Things,VALUABLE OBJECTS,C H Y A,$25000,No,
27 January 2010,Thing,HOWLING WIND,B C D O,$30000,No,Come on use some other categories in the bonus round already...
28 January 2010,Phrase,I APPRECIATE THE OFFER,P M C O,$30000,Yes,Wow a long one.
29 January 2010,Thing,PHYSICAL ACTIVITY,F P C A,$25000,No,
1 February 2010,Thing,QUEST FOR KNOWLEDGE,M D C I,Ford Edge,No,Quit. Using. Thing.
2 February 2010,Thing,AN ONGOING PROCESS,C D G A,$25000,Yes,But don't quit using long bonus puzzles.
3 February 2010,Phrase,IMAGINE THAT,C D M A,$25000,Yes,
4 February 2010,Place,WINE BAR,C D M O,$50000,No,I took a guess before he called his letters and I was right.
5 February 2010,Things,RHYMING WORDS,P C M A,$30000,No,
8 February 2010,Phrase,PAVE THE WAY,M P K A,$30000,No,
9 February 2010,Thing,QUICK PEEK,C D P A,$35000,No,
10 February 2010,Thing,FONDUE POT,,,No,
11 February 2010,Phrase,JOKE AROUND,F P M O,,No,
12 February 2010,Phrase,BEYOND A DOUBT,D P M A,Yes,What is Pat's obession with pregnant contestants?,
15 February 2010,Phrase,I'M PUZZLED,M D B I,$35000,Yes,"I'm dazzled I'm baffled I'm hassled... I'm... puzzled." That's why Pat says to talk it out.
16 February 2010,Phrase,VERY HUSH-HUSH,Y V H U,$25000,Yes,Wow that hasn't happened in forever then it happens twice in a couple months.
17 February 2010,Phrase,PICK UP THE PACE,G H C A,$25000,No,
18 February 2010,Thing,SQUARE KNOT,,,No,
19 February 2010,People,HIP CROWD,C D H A,$25000,No,Ouch. Hot his her hop... how many ways can you be just barely off?
22 February 2010,Phrase,TWO OF A KIND,C H M A,$25000,No,
23 February 2010,Phrase,ON THE HORIZON,,,,
24 February 2010,Event,A BIG WIN,C F M I,"On the horizon" and "a big win". Are big wins on the horizon for us contestants-to-be?,,
25 February 2010,Things,HOME MOVIES,,,,
26 February 2010,Thing,SPRAY PAINT,P H B A,$25000,,
1 March 2010,Things,BRAIN WAVES,D P G I,$50000,No,
2 March 2010,Thing,COMPANY LOGO,C H M A,$30000,No,
3 March 2010,Phrase,SNUGGLE UP,P D M U,$35000,Yes,$58750. Nice payday.
4 March 2010,Phrase,LAW OF AVERAGES,M D B I,$30000,No,
5 March 2010,Phrase,WALKING ON AIR,D G P A,$30000,Yes,
8 March 2010,Thing,OUTWARD APPEARANCE,D C H O,$30000,Yes,
9 March 2010,Phrase,GO FOR THE GOLD,H M D O,$25000,Yes,
10 March 2010,Thing,LONG HAUL,D C H I,$30000,Yes,I was out of town from the 10th to the 12th (at Wheel tryouts). Happy birthday to me too.
11 March 2010,Phrase,PART OF THE BARGAIN,,,,
12 March 2010,Thing,HEAVY-DUTY EQUIPMENT,M P C A,$30000,,
15 March 2010,Thing,PUNCH BOWL,C P D I,$100000,,
16 March 2010,Person,BODYBUILDER,M D C A,$25000,,
17 March 2010,Thing,LOGICAL CONCLUSION,C D M A,$30000,Yes,
18 March 2010,Phrase,SCHOOL OF THOUGHT,P F C O,$100000,Yes,
19 March 2010,Phrase,CAUGHT OFF-GUARD,D M C O,$25000,No,
22 March 2010,Thing,SKETCHPAD,H C G A,$45000,Yes,$100850 without hitting the big one. Nice.
23 March 2010,Phrase,KEEP YOUR RECEIPT,M H C O,$100000,Yes,
24 March 2010,Thing,JUICY GOSSIP,H G P A,$40000,No,
25 March 2010,Phrase,BELOW THE SURFACE,C D M I,$35000,No,Backup plan failed me.
26 March 2010,Thing,PROPER TECHNIQUE,D M H A,$30000,No,
29 March 2010,Phrase,FITS LIKE A GLOVE,B D P A,$30000,No,
30 March 2010,Phrase,THE PERFECT MIX,,,,
31 March 2010,Event,PHOTO FINISH,M C Y A,$30000,No,
1 April 2010,Phrase,ACTING ON IMPULSE,G C M O,$25000,Yes,
2 April 2010,Person,BRIDEGROOM,C D H A,$25000,No,
5 April 2010,Phrase,BUZZING WITH EXCITEMENT,,,,
6 April 2010,Phrase,CHOW DOWN,C M D A,$40000,,
7 April 2010,Thing,POSITIVE ATMOSPHERE,M P C O,$30000,Yes,Misread the top row and thought the top word was "festive" at first.
8 April 2010,Thing,HONEYMOON PERIOD,,$30000,,
9 April 2010,Thing,WORKBENCH,D C M A,$50000,Funny they called that Around the House last time...,
12 April 2010,Person,AWARD RECIPIENT,M H C O,$35000,No,
13 April 2010,Phrase,EXACT CHANGE,C P G A,$25000,Yes,
14 April 2010,Phrase,INDULGE YOURSELF,D M C I,$25000,Yes,
15 April 2010,Thing,COZY BLANKET,C P M O,$50000,No,
16 April 2010,Fun & Games,ROYAL FLUSH,H D C A,$30000,Yes,
19 April 2010,Thing,PAPERWEIGHT,M D C A,Mazda RX-8,No,
20 April 2010,Thing,EXPERT OPINION,D M G I,$45000,No,
21 April 2010,Thing,A FOREIGN LANGUAGE,G P M O,$35000,Yes,Hello redundant A. I've missed you.
22 April 2010,Phrase,IN THE GROOVE,G D H O,$35000,Yes,
23 April 2010,Place,FOOD COURT,B P C O,Mazda RX-8,No,I took a wild guess before RSTLNE came up. I was right.
26 April 2010,Phrase,WAIT A WHILE,C M D A,$25000,Yes,Should've been "awhile". Didn't stop me from getting it without any letters.
27 April 2010,Phrase,PURE COINCIDENCE,,$25000,Yes,
28 April 2010,Phrase,MOVING FORWARD,D P C O,$30000,Yes,Nice before-the-timer solve. Nicer $62050 win!
29 April 2010,Things,JUMPING JACKS,D M P I,$35000,No,$7907 win?! What is this 1992?
30 April 2010,Thing,BELLY FLOP,,,,
3 May 2010,Phrase,THROW A BASH,,,,
4 May 2010,Thing,NIGHTGOWN,D C M I,$30000,No,
5 May 2010,Thing,FAIR WEATHER,M C D O,$50000,No,
6 May 2010,Thing,PATIO COVER,,,No,
7 May 2010,Thing,PREVIOUS PAGE,D M P I,That puzzle was pure evil.,No,
10 May 2010,Thing,BOOK OF POEMS,D F H O,$30000,Yes,
11 May 2010,Phrase,KNOCK ON WOOD,C P B I,$30000,No,
12 May 2010,Place,HOBBY SHOP,D P C O,Ford Mustang,No,Also impresive; $40070 before the Bonus Round.
13 May 2010,Thing,BROAD APPEAL,,,,
14 May 2010,Phrase,VOICE OF EXPERIENCE,C P D O,$25000,,
17 May 2010,Person,FAITHFUL SIDEKICK,D C M A,$25000,No,
18 May 2010,Thing,SOFTWARE UPDATE,C K P O,$30000,No,K? What were you thinking?
19 May 2010,Things,PREFIX AND SUFFIX,C P D O,$40000,No,Should've called the X.
20 May 2010,Thing,RISKY MANEUVER,C M P A,$35000,No,
21 May 2010,Place,BEHIND THE PODIUM,C K W O,$40000,No,
24 May 2010,Thing,CURIOSITY,,,,
25 May 2010,Event,BLOWING A FUSE,,,,
26 May 2010,Thing,OFF-THE-CUFF REMARK,C D P I,$30000,No,
27 May 2010,Thing,FLEXIBLE SCHEDULE,P M B A,$25000,No,
28 May 2010,Things,HIKING BOOTS,C D M A,$25000,No,
31 May 2010,Thing,FRIENDLY WAGER,B D H I,$25000,No,
1 June 2010,Person,JAZZ MUSICIAN,C K M I,$25000,No,
2 June 2010,Phrase,A SHOW OF HANDS,,,No,
3 June 2010,Thing,PUNCTUATION MARK,C D P O,$25000,Yes,
4 June 2010,Person,SAVVY SHOPPER,C P H I,$35000,Yes,
7 June 2010,Phrase,DOUBLE WHAMMY,,,,
8 June 2010,Things,BANJO STRINGS,C D P I,$45000,No,Was on vacation this week.
9 June 2010,Thing,WINDOW DISPLAY,C M P I,$25000,Yes,
10 June 2010,Thing,BOOMERANG,C P M A,$30000,Yes,A one word puzzle that isn't a compound word? Be still my heart.
11 June 2010,Thing,FAR-FETCHED IDEA,D P G A,$25000,No,Ouch. Not the best way to end the season.
13 September 2010,Event,GIFT EXCHANGE,C D M A,$30000,No,
14 September 2010,Place,FRONT YARD,H P D I,$30000,No,
15 September 2010,Thing,POPULAR OPINION,,,,
16 September 2010,Food & Drink,WEDGE OF LIME,C H F O,No,,
17 September 2010,Thing,BODY LANGUAGE,P M G A,No,$30000,
20 September 2010,Food & Drink,JUICY BEEF,C M P A,$35000,No,
21 September 2010,Phrase,QUALITY TIME,D P C O,$100000,No,
22 September 2010,Thing,VISUAL IMAGE,C M D O,$30000,No,
23 September 2010,Phrase,TAKE A BOW,,,,
24 September 2010,Thing,FLATBED TRUCK,D K M I,$30000,No,
27 September 2010,Phrase,YOU HOLD THE KEY,C M D A,Mazda Miata,No,
28 September 2010,Thing,BEAR HUG,D M W O,$50000,No,
29 September 2010,Phrase,I'M AWAKE,D C M I,$30000,No,One peg from the million...
30 September 2010,Event,HAPPY HOUR,P H D I,$30000,Yes,First time we've seen the Million Dollar Wedge go all the way two days in a row...
1 October 2010,Event,ACT OF HEROISM,H C D O,$45000,Yes,
4 October 2010,Living Things,HAWKS AND DOVES,M P D O,$50000,No,
5 October 2010,Thing,QUICK DECISION,C H F O,$30000,Yes,I guess Q's aren't always evil.
6 October 2010,Thing,OVERCOAT,H G P O,$35000,No,I just realized the puzzles have been a bit shorter this season.
7 October 2010,Phrase,ON A WHIM,,,,
8 October 2010,Place,PIZZA JOINT,M H P I,$30000,No,I still never hear anyone call them that...
11 October 2010,Thing,BACKBONE,H B G O,Mercedes-Benz C-300,Yes,
12 October 2010,Phrase,WARM AND FUZZY,D C H A,Mercedes-Benz C-300,No,
13 October 2010,Person,GROWN-UP,C D G O,Mercedes-Benz C-300,Yes,
14 October 2010,Thing,MUSIC MIX,B M D O,Mercedes-Benz C-300,No,
15 October 2010,Person,ANONYMOUS DONOR,D A M C,Mercedes-Benz C-300,Yes,Wow we don't usually get the car all week through.
18 October 2010,Person,TOUGH GUY,C W P O,$100000,,
19 October 2010,Thing,VOLUME KNOB,D H C O,Ford Escape,I love finally having a DVR.,
20 October 2010,Thing,A HUGE FAVOR,C K H A,$30000,,
21 October 2010,Things,JOKES AND PUNS,D C P A,$45000,Yes,Nice solve!
22 October 2010,Phrase,GOOF AROUND,C M H I,Mitsubishi Eclipse,No,
25 October 2010,Thing,HEAVY FOG,H D M A,$35000,No,I said "heavy box". Hey it still fit...
26 October 2010,Thing,OFFICE EQUIPMENT,M D C A,Mitsubishi Eclipse,No,
27 October 2010,Thing,VIEWFINDER,D P H A,$100000,No,
28 October 2010,Phrase,GOOD GRIEF,,,No,
29 October 2010,Phrase,JOIN FORCES,G C H A,$30000,Yes,Glad to see we avoided 0/5 this week.
1 November 2010,Phrase,ONWARD AND UPWARD,D M P A,$35000,No,Tonight's post is in memory of Charlie O'Donnell.
2 November 2010,Thing,A FIRM GRIP,M C D A,$35000,No,
3 November 2010,Phrase,FLASH OF GENIUS,D C P I,$40000,No,Just after the buzzer. That hasn't happened in a while.
4 November 2010,People,JUGGLERS AND CLOWNS,D C P A,Ford Mustang,Yes,
5 November 2010,Living Thing,BABY KOALA,B M D A,$30000,Yes,
8 November 2010,Phrase,AHEAD OF THE CURVE,C B M A,$50000,Yes,
9 November 2010,Thing,DAYLIGHT,C D P A,BMW Z4 Convertible,No,
10 November 2010,Thing,SECOND CHOICE,P D H A,$30000,Yes,
11 November 2010,Things,SHOULDER PADS,C H M A,BMW Z4 Convertible,Yes,
12 November 2010,Thing,TOUCHY SUBJECT,H D C A,$30000,No,
15 November 2010,Phrase,I WAS MISQUOTED,D P H A,$45000,No,
16 November 2010,Thing,SMOOTH MOVE,H D M I,$35000,No,
17 November 2010,Place,MAIN LOBBY,G D A P,Mazda Tribute,No,
18 November 2010,Thing,OPEN-DOOR POLICY,P D Y O,Mazda Tribute,Yes,I love it when contestants know the answer before calling their extra letters.
19 November 2010,Thing,BRIEF CHAT,F D C A,$50000,Yes,
22 November 2010,Place,GHOST TOWN,C H M O,$35000,Yes,
23 November 2010,Phrase,IT'S BAFFLING,D P M O,Jeep Wrangler,No,
24 November 2010,Thing,POWER SOURCE,H M C A,$35000,No,
25 November 2010,Thing,TEXTBOOK,D C P A,Jeep Wrangler,No,
26 November 2010,Things,BLACK TIGHTS,H C D A,$30000,Yes,
29 November 2010,Thing,CHEMICAL FORMULA,H D M A,Mazda Miata,Yes,
30 November 2010,Person,FORMER BOYFRIEND,B P M O,$30000,Yes,Wow. I didn't miss a puzzle at all this month!
